date_received,complaints
2011-12-01,120
2011-12-02,138
2011-12-03,26
2011-12-04,22
2011-12-05,164
2011-12-06,170
2011-12-07,100
2011-12-08,166
2011-12-09,68
2011-12-10,36
2011-12-11,59
2011-12-12,163
2011-12-13,134
2011-12-14,92
2011-12-15,64
2011-12-16,101
2011-12-17,28
2011-12-18,16
2011-12-19,91
2011-12-20,120
2011-12-21,111
2011-12-22,90
2011-12-23,60
2011-12-24,11
2011-12-25,10
2011-12-26,21
2011-12-27,80
2011-12-28,85
2011-12-29,84
2011-12-30,81
2011-12-31,25
2012-01-01,14
2012-01-02,27
2012-01-03,97
2012-01-04,106
2012-01-05,172
2012-01-06,205
2012-01-07,74
2012-01-08,48
2012-01-09,141
2012-01-10,142
2012-01-11,151
2012-01-12,106
2012-01-13,136
2012-01-14,42
2012-01-15,25
2012-01-16,54
2012-01-17,143
2012-01-18,148
2012-01-19,107
2012-01-20,92
2012-01-21,39
2012-01-22,46
2012-01-23,96
2012-01-24,155
2012-01-25,194
2012-01-26,193
2012-01-27,128
2012-01-28,34
2012-01-29,26
2012-01-30,136
2012-01-31,153
2012-02-01,157
2012-02-02,166
2012-02-03,146
2012-02-04,36
2012-02-05,33
2012-02-06,120
2012-02-07,174
2012-02-08,169
2012-02-09,178
2012-02-10,146
2012-02-11,40
2012-02-12,31
2012-02-13,149
2012-02-14,137
2012-02-15,154
2012-02-16,167
2012-02-17,208
2012-02-18,42
2012-02-19,22
2012-02-20,55
2012-02-21,143
2012-02-22,176
2012-02-23,176
2012-02-24,142
2012-02-25,41
2012-02-26,35
2012-02-27,130
2012-02-28,180
2012-02-29,156
2012-03-01,227
2012-03-02,197
2012-03-03,46
2012-03-04,58
2012-03-05,395
2012-03-06,351
2012-03-07,379
2012-03-08,251
2012-03-09,222
2012-03-10,106
2012-03-11,138
2012-03-12,272
2012-03-13,236
2012-03-14,291
2012-03-15,281
2012-03-16,146
2012-03-17,39
2012-03-18,23
2012-03-19,192
2012-03-20,214
2012-03-21,242
2012-03-22,280
2012-03-23,165
2012-03-24,46
2012-03-25,102
2012-03-26,345
2012-03-27,301
2012-03-28,244
2012-03-29,245
2012-03-30,161
2012-03-31,35
2012-04-01,43
2012-04-02,296
2012-04-03,236
2012-04-04,241
2012-04-05,249
2012-04-06,151
2012-04-07,30
2012-04-08,27
2012-04-09,309
2012-04-10,279
2012-04-11,342
2012-04-12,303
2012-04-13,205
2012-04-14,47
2012-04-15,25
2012-04-16,311
2012-04-17,242
2012-04-18,233
2012-04-19,310
2012-04-20,190
2012-04-21,47
2012-04-22,39
2012-04-23,213
2012-04-24,237
2012-04-25,299
2012-04-26,223
2012-04-27,243
2012-04-28,35
2012-04-29,59
2012-04-30,239
2012-05-01,223
2012-05-02,284
2012-05-03,310
2012-05-04,149
2012-05-05,108
2012-05-06,29
2012-05-07,241
2012-05-08,275
2012-05-09,246
2012-05-10,254
2012-05-11,218
2012-05-12,26
2012-05-13,18
2012-05-14,282
2012-05-15,629
2012-05-16,288
2012-05-17,582
2012-05-18,434
2012-05-19,306
2012-05-20,317
2012-05-21,456
2012-05-22,202
2012-05-23,175
2012-05-24,226
2012-05-25,135
2012-05-26,35
2012-05-27,19
2012-05-28,25
2012-05-29,262
2012-05-30,349
2012-05-31,514
2012-06-01,417
2012-06-02,173
2012-06-03,28
2012-06-04,556
2012-06-05,493
2012-06-06,447
2012-06-07,341
2012-06-08,342
2012-06-09,51
2012-06-10,31
2012-06-11,293
2012-06-12,216
2012-06-13,394
2012-06-14,296
2012-06-15,506
2012-06-16,35
2012-06-17,43
2012-06-18,286
2012-06-19,514
2012-06-20,363
2012-06-21,356
2012-06-22,233
2012-06-23,66
2012-06-24,41
2012-06-25,238
2012-06-26,303
2012-06-27,271
2012-06-28,249
2012-06-29,212
2012-06-30,47
2012-07-01,30
2012-07-02,214
2012-07-03,266
2012-07-04,34
2012-07-05,291
2012-07-06,257
2012-07-07,49
2012-07-08,48
2012-07-09,342
2012-07-10,339
2012-07-11,309
2012-07-12,285
2012-07-13,239
2012-07-14,41
2012-07-15,34
2012-07-16,283
2012-07-17,395
2012-07-18,367
2012-07-19,241
2012-07-20,292
2012-07-21,69
2012-07-22,56
2012-07-23,423
2012-07-24,290
2012-07-25,257
2012-07-26,340
2012-07-27,206
2012-07-28,48
2012-07-29,37
2012-07-30,275
2012-07-31,398
2012-08-01,299
2012-08-02,340
2012-08-03,295
2012-08-04,48
2012-08-05,25
2012-08-06,295
2012-08-07,443
2012-08-08,286
2012-08-09,277
2012-08-10,297
2012-08-11,58
2012-08-12,35
2012-08-13,254
2012-08-14,317
2012-08-15,299
2012-08-16,268
2012-08-17,205
2012-08-18,45
2012-08-19,37
2012-08-20,275
2012-08-21,292
2012-08-22,232
2012-08-23,304
2012-08-24,244
2012-08-25,70
2012-08-26,30
2012-08-27,269
2012-08-28,267
2012-08-29,347
2012-08-30,249
2012-08-31,175
2012-09-01,38
2012-09-02,20
2012-09-03,27
2012-09-04,251
2012-09-05,266
2012-09-06,251
2012-09-07,193
2012-09-08,54
2012-09-09,38
2012-09-10,326
2012-09-11,241
2012-09-12,266
2012-09-13,298
2012-09-14,269
2012-09-15,52
2012-09-16,40
2012-09-17,258
2012-09-18,299
2012-09-19,315
2012-09-20,250
2012-09-21,212
2012-09-22,32
2012-09-23,33
2012-09-24,272
2012-09-25,292
2012-09-26,258
2012-09-27,273
2012-09-28,276
2012-09-29,59
2012-09-30,34
2012-10-01,262
2012-10-02,302
2012-10-03,285
2012-10-04,225
2012-10-05,217
2012-10-06,38
2012-10-07,85
2012-10-08,87
2012-10-09,273
2012-10-10,253
2012-10-11,287
2012-10-12,275
2012-10-13,37
2012-10-14,63
2012-10-15,241
2012-10-16,333
2012-10-17,317
2012-10-18,284
2012-10-19,221
2012-10-20,47
2012-10-21,34
2012-10-22,311
2012-10-23,306
2012-10-24,335
2012-10-25,289
2012-10-26,279
2012-10-27,143
2012-10-28,69
2012-10-29,265
2012-10-30,284
2012-10-31,294
2012-11-01,295
2012-11-02,252
2012-11-03,59
2012-11-04,74
2012-11-05,254
2012-11-06,287
2012-11-07,267
2012-11-08,258
2012-11-09,208
2012-11-10,81
2012-11-11,51
2012-11-12,97
2012-11-13,274
2012-11-14,275
2012-11-15,368
2012-11-16,258
2012-11-17,92
2012-11-18,53
2012-11-19,233
2012-11-20,373
2012-11-21,279
2012-11-22,71
2012-11-23,121
2012-11-24,59
2012-11-25,59
2012-11-26,284
2012-11-27,366
2012-11-28,309
2012-11-29,249
2012-11-30,233
2012-12-01,50
2012-12-02,38
2012-12-03,226
2012-12-04,263
2012-12-05,248
2012-12-06,235
2012-12-07,218
2012-12-08,70
2012-12-09,38
2012-12-10,214
2012-12-11,240
2012-12-12,352
2012-12-13,277
2012-12-14,225
2012-12-15,64
2012-12-16,48
2012-12-17,187
2012-12-18,347
2012-12-19,462
2012-12-20,442
2012-12-21,368
2012-12-22,124
2012-12-23,31
2012-12-24,214
2012-12-25,160
2012-12-26,164
2012-12-27,272
2012-12-28,307
2012-12-29,85
2012-12-30,48
2012-12-31,221
2013-01-01,83
2013-01-02,199
2013-01-03,357
2013-01-04,307
2013-01-05,90
2013-01-06,52
2013-01-07,236
2013-01-08,585
2013-01-09,467
2013-01-10,395
2013-01-11,527
2013-01-12,186
2013-01-13,61
2013-01-14,470
2013-01-15,539
2013-01-16,519
2013-01-17,471
2013-01-18,450
2013-01-19,132
2013-01-20,56
2013-01-21,97
2013-01-22,389
2013-01-23,406
2013-01-24,463
2013-01-25,401
2013-01-26,181
2013-01-27,63
2013-01-28,322
2013-01-29,426
2013-01-30,368
2013-01-31,443
2013-02-01,473
2013-02-02,119
2013-02-03,55
2013-02-04,394
2013-02-05,424
2013-02-06,383
2013-02-07,574
2013-02-08,455
2013-02-09,130
2013-02-10,49
2013-02-11,447
2013-02-12,427
2013-02-13,409
2013-02-14,373
2013-02-15,339
2013-02-16,134
2013-02-17,64
2013-02-18,111
2013-02-19,353
2013-02-20,485
2013-02-21,358
2013-02-22,473
2013-02-23,34
2013-02-24,51
2013-02-25,308
2013-02-26,374
2013-02-27,315
2013-02-28,238
2013-03-01,417
2013-03-02,75
2013-03-03,66
2013-03-04,408
2013-03-05,364
2013-03-06,465
2013-03-07,400
2013-03-08,408
2013-03-09,113
2013-03-10,49
2013-03-11,309
2013-03-12,351
2013-03-13,363
2013-03-14,382
2013-03-15,363
2013-03-16,58
2013-03-17,57
2013-03-18,387
2013-03-19,409
2013-03-20,393
2013-03-21,382
2013-03-22,265
2013-03-23,82
2013-03-24,76
2013-03-25,431
2013-03-26,374
2013-03-27,290
2013-03-28,441
2013-03-29,474
2013-03-30,83
2013-03-31,49
2013-04-01,370
2013-04-02,378
2013-04-03,374
2013-04-04,298
2013-04-05,350
2013-04-06,66
2013-04-07,89
2013-04-08,409
2013-04-09,485
2013-04-10,370
2013-04-11,341
2013-04-12,305
2013-04-13,87
2013-04-14,70
2013-04-15,375
2013-04-16,391
2013-04-17,427
2013-04-18,278
2013-04-19,321
2013-04-20,65
2013-04-21,68
2013-04-22,350
2013-04-23,367
2013-04-24,414
2013-04-25,361
2013-04-26,350
2013-04-27,72
2013-04-28,87
2013-04-29,403
2013-04-30,311
2013-05-01,335
2013-05-02,284
2013-05-03,334
2013-05-04,71
2013-05-05,58
2013-05-06,390
2013-05-07,396
2013-05-08,389
2013-05-09,352
2013-05-10,344
2013-05-11,84
2013-05-12,58
2013-05-13,327
2013-05-14,368
2013-05-15,386
2013-05-16,328
2013-05-17,277
2013-05-18,77
2013-05-19,41
2013-05-20,359
2013-05-21,378
2013-05-22,421
2013-05-23,381
2013-05-24,261
2013-05-25,70
2013-05-26,47
2013-05-27,105
2013-05-28,271
2013-05-29,396
2013-05-30,327
2013-05-31,255
2013-06-01,139
2013-06-02,64
2013-06-03,403
2013-06-04,352
2013-06-05,315
2013-06-06,354
2013-06-07,308
2013-06-08,95
2013-06-09,52
2013-06-10,299
2013-06-11,344
2013-06-12,332
2013-06-13,315
2013-06-14,364
2013-06-15,146
2013-06-16,90
2013-06-17,367
2013-06-18,361
2013-06-19,348
2013-06-20,418
2013-06-21,360
2013-06-22,152
2013-06-23,62
2013-06-24,303
2013-06-25,336
2013-06-26,371
2013-06-27,405
2013-06-28,381
2013-06-29,141
2013-06-30,58
2013-07-01,310
2013-07-02,250
2013-07-03,247
2013-07-04,73
2013-07-05,206
2013-07-06,121
2013-07-07,57
2013-07-08,401
2013-07-09,392
2013-07-10,500
2013-07-11,455
2013-07-12,420
2013-07-13,106
2013-07-14,56
2013-07-15,478
2013-07-16,352
2013-07-17,499
2013-07-18,426
2013-07-19,419
2013-07-20,85
2013-07-21,70
2013-07-22,344
2013-07-23,387
2013-07-24,458
2013-07-25,374
2013-07-26,379
2013-07-27,107
2013-07-28,69
2013-07-29,416
2013-07-30,341
2013-07-31,473
2013-08-01,404
2013-08-02,343
2013-08-03,148
2013-08-04,60
2013-08-05,397
2013-08-06,351
2013-08-07,415
2013-08-08,392
2013-08-09,458
2013-08-10,181
2013-08-11,80
2013-08-12,448
2013-08-13,346
2013-08-14,412
2013-08-15,368
2013-08-16,342
2013-08-17,138
2013-08-18,82
2013-08-19,401
2013-08-20,367
2013-08-21,351
2013-08-22,318
2013-08-23,362
2013-08-24,214
2013-08-25,96
2013-08-26,396
2013-08-27,380
2013-08-28,478
2013-08-29,382
2013-08-30,357
2013-08-31,98
2013-09-01,76
2013-09-02,84
2013-09-03,324
2013-09-04,380
2013-09-05,485
2013-09-06,410
2013-09-07,160
2013-09-08,79
2013-09-09,433
2013-09-10,457
2013-09-11,438
2013-09-12,416
2013-09-13,375
2013-09-14,109
2013-09-15,90
2013-09-16,470
2013-09-17,407
2013-09-18,504
2013-09-19,455
2013-09-20,425
2013-09-21,141
2013-09-22,90
2013-09-23,366
2013-09-24,506
2013-09-25,419
2013-09-26,405
2013-09-27,410
2013-09-28,161
2013-09-29,110
2013-09-30,451
2013-10-01,408
2013-10-02,345
2013-10-03,358
2013-10-04,268
2013-10-05,85
2013-10-06,75
2013-10-07,315
2013-10-08,363
2013-10-09,315
2013-10-10,274
2013-10-11,288
2013-10-12,78
2013-10-13,46
2013-10-14,133
2013-10-15,322
2013-10-16,335
2013-10-17,405
2013-10-18,361
2013-10-19,136
2013-10-20,102
2013-10-21,340
2013-10-22,498
2013-10-23,446
2013-10-24,455
2013-10-25,375
2013-10-26,119
2013-10-27,94
2013-10-28,458
2013-10-29,523
2013-10-30,498
2013-10-31,423
2013-11-01,461
2013-11-02,147
2013-11-03,81
2013-11-04,457
2013-11-05,508
2013-11-06,449
2013-11-07,410
2013-11-08,375
2013-11-09,142
2013-11-10,106
2013-11-11,193
2013-11-12,418
2013-11-13,531
2013-11-14,465
2013-11-15,403
2013-11-16,149
2013-11-17,91
2013-11-18,401
2013-11-19,482
2013-11-20,418
2013-11-21,411
2013-11-22,349
2013-11-23,136
2013-11-24,85
2013-11-25,480
2013-11-26,410
2013-11-27,373
2013-11-28,92
2013-11-29,208
2013-11-30,88
2013-12-01,87
2013-12-02,390
2013-12-03,453
2013-12-04,414
2013-12-05,392
2013-12-06,360
2013-12-07,106
2013-12-08,81
2013-12-09,352
2013-12-10,446
2013-12-11,432
2013-12-12,441
2013-12-13,399
2013-12-14,123
2013-12-15,88
2013-12-16,398
2013-12-17,450
2013-12-18,440
2013-12-19,402
2013-12-20,374
2013-12-21,179
2013-12-22,101
2013-12-23,380
2013-12-24,285
2013-12-25,56
2013-12-26,359
2013-12-27,424
2013-12-28,131
2013-12-29,134
2013-12-30,424
2013-12-31,373
2014-01-01,98
2014-01-02,395
2014-01-03,399
2014-01-04,178
2014-01-05,86
2014-01-06,403
2014-01-07,506
2014-01-08,502
2014-01-09,600
2014-01-10,509
2014-01-11,307
2014-01-12,132
2014-01-13,484
2014-01-14,531
2014-01-15,542
2014-01-16,539
2014-01-17,546
2014-01-18,193
2014-01-19,125
2014-01-20,257
2014-01-21,499
2014-01-22,647
2014-01-23,658
2014-01-24,533
2014-01-25,219
2014-01-26,162
2014-01-27,421
2014-01-28,497
2014-01-29,545
2014-01-30,565
2014-01-31,539
2014-02-01,173
2014-02-02,140
2014-02-03,409
2014-02-04,619
2014-02-05,535
2014-02-06,595
2014-02-07,557
2014-02-08,259
2014-02-09,213
2014-02-10,614
2014-02-11,599
2014-02-12,554
2014-02-13,644
2014-02-14,586
2014-02-15,193
2014-02-16,121
2014-02-17,262
2014-02-18,501
2014-02-19,624
2014-02-20,596
2014-02-21,683
2014-02-22,290
2014-02-23,169
2014-02-24,544
2014-02-25,542
2014-02-26,688
2014-02-27,678
2014-02-28,660
2014-03-01,241
2014-03-02,128
2014-03-03,481
2014-03-04,557
2014-03-05,643
2014-03-06,612
2014-03-07,611
2014-03-08,176
2014-03-09,5
2014-03-10,469
2014-03-11,619
2014-03-12,649
2014-03-13,608
2014-03-14,607
2014-03-15,257
2014-03-16,172
2014-03-17,549
2014-03-18,616
2014-03-19,609
2014-03-20,580
2014-03-21,538
2014-03-22,199
2014-03-23,140
2014-03-24,531
2014-03-25,580
2014-03-26,704
2014-03-27,625
2014-03-28,559
2014-03-29,201
2014-03-30,140
2014-03-31,537
2014-04-01,578
2014-04-02,590
2014-04-03,603
2014-04-04,500
2014-04-05,234
2014-04-06,121
2014-04-07,564
2014-04-08,536
2014-04-09,580
2014-04-10,674
2014-04-11,582
2014-04-12,189
2014-04-13,113
2014-04-14,491
2014-04-15,582
2014-04-16,603
2014-04-17,590
2014-04-18,485
2014-04-19,57
2014-04-20,78
2014-04-21,527
2014-04-22,586
2014-04-23,702
2014-04-24,581
2014-04-25,556
2014-04-26,162
2014-04-27,122
2014-04-28,578
2014-04-29,589
2014-04-30,687
2014-05-01,505
2014-05-02,477
2014-05-03,127
2014-05-04,116
2014-05-05,484
2014-05-06,562
2014-05-07,662
2014-05-08,461
2014-05-09,469
2014-05-10,121
2014-05-11,87
2014-05-12,587
2014-05-13,522
2014-05-14,615
2014-05-15,525
2014-05-16,478
2014-05-17,153
2014-05-18,107
2014-05-19,481
2014-05-20,539
2014-05-21,596
2014-05-22,490
2014-05-23,439
2014-05-24,119
2014-05-25,121
2014-05-26,92
2014-05-27,482
2014-05-28,562
2014-05-29,625
2014-05-30,432
2014-05-31,131
2014-06-01,137
2014-06-02,469
2014-06-03,527
2014-06-04,566
2014-06-05,518
2014-06-06,467
2014-06-07,135
2014-06-08,106
2014-06-09,438
2014-06-10,500
2014-06-11,571
2014-06-12,612
2014-06-13,558
2014-06-14,156
2014-06-15,98
2014-06-16,498
2014-06-17,540
2014-06-18,576
2014-06-19,560
2014-06-20,526
2014-06-21,157
2014-06-22,91
2014-06-23,499
2014-06-24,554
2014-06-25,461
2014-06-26,916
2014-06-27,475
2014-06-28,159
2014-06-29,120
2014-06-30,530
2014-07-01,549
2014-07-02,602
2014-07-03,502
2014-07-04,111
2014-07-05,95
2014-07-06,111
2014-07-07,643
2014-07-08,595
2014-07-09,608
2014-07-10,563
2014-07-11,464
2014-07-12,155
2014-07-13,47
2014-07-14,566
2014-07-15,600
2014-07-16,586
2014-07-17,565
2014-07-18,424
2014-07-19,178
2014-07-20,141
2014-07-21,528
2014-07-22,550
2014-07-23,551
2014-07-24,604
2014-07-25,521
2014-07-26,178
2014-07-27,124
2014-07-28,529
2014-07-29,566
2014-07-30,641
2014-07-31,518
2014-08-01,515
2014-08-02,169
2014-08-03,116
2014-08-04,573
2014-08-05,607
2014-08-06,658
2014-08-07,654
2014-08-08,441
2014-08-09,174
2014-08-10,139
2014-08-11,554
2014-08-12,652
2014-08-13,596
2014-08-14,544
2014-08-15,475
2014-08-16,171
2014-08-17,117
2014-08-18,522
2014-08-19,622
2014-08-20,633
2014-08-21,579
2014-08-22,506
2014-08-23,222
2014-08-24,141
2014-08-25,346
2014-08-26,616
2014-08-27,593
2014-08-28,546
2014-08-29,456
2014-08-30,137
2014-08-31,112
2014-09-01,106
2014-09-02,510
2014-09-03,520
2014-09-04,674
2014-09-05,446
2014-09-06,170
2014-09-07,99
2014-09-08,510
2014-09-09,526
2014-09-10,569
2014-09-11,538
2014-09-12,554
2014-09-13,148
2014-09-14,124
2014-09-15,540
2014-09-16,506
2014-09-17,528
2014-09-18,529
2014-09-19,453
2014-09-20,142
2014-09-21,124
2014-09-22,566
2014-09-23,542
2014-09-24,540
2014-09-25,624
2014-09-26,503
2014-09-27,159
2014-09-28,117
2014-09-29,599
2014-09-30,499
2014-10-01,598
2014-10-02,538
2014-10-03,538
2014-10-04,173
2014-10-05,113
2014-10-06,566
2014-10-07,526
2014-10-08,558
2014-10-09,458
2014-10-10,471
2014-10-11,160
2014-10-12,109
2014-10-13,244
2014-10-14,557
2014-10-15,502
2014-10-16,618
2014-10-17,481
2014-10-18,163
2014-10-19,142
2014-10-20,518
2014-10-21,579
2014-10-22,557
2014-10-23,546
2014-10-24,503
2014-10-25,140
2014-10-26,115
2014-10-27,536
2014-10-28,475
2014-10-29,557
2014-10-30,493
2014-10-31,367
2014-11-01,147
2014-11-02,134
2014-11-03,445
2014-11-04,507
2014-11-05,632
2014-11-06,513
2014-11-07,535
2014-11-08,178
2014-11-09,123
2014-11-10,471
2014-11-11,354
2014-11-12,476
2014-11-13,569
2014-11-14,561
2014-11-15,190
2014-11-16,118
2014-11-17,514
2014-11-18,615
2014-11-19,634
2014-11-20,548
2014-11-21,512
2014-11-22,190
2014-11-23,133
2014-11-24,519
2014-11-25,516
2014-11-26,521
2014-11-27,111
2014-11-28,235
2014-11-29,146
2014-11-30,110
2014-12-01,427
2014-12-02,514
2014-12-03,496
2014-12-04,572
2014-12-05,455
2014-12-06,174
2014-12-07,106
2014-12-08,469
2014-12-09,522
2014-12-10,568
2014-12-11,505
2014-12-12,451
2014-12-13,155
2014-12-14,132
2014-12-15,445
2014-12-16,513
2014-12-17,526
2014-12-18,537
2014-12-19,421
2014-12-20,158
2014-12-21,97
2014-12-22,498
2014-12-23,543
2014-12-24,356
2014-12-25,62
2014-12-26,208
2014-12-27,128
2014-12-28,142
2014-12-29,468
2014-12-30,602
2014-12-31,434
2015-01-01,138
2015-01-02,405
2015-01-03,193
2015-01-04,143
2015-01-05,510
2015-01-06,498
2015-01-07,572
2015-01-08,480
2015-01-09,434
2015-01-10,195
2015-01-11,148
2015-01-12,456
2015-01-13,561
2015-01-14,475
2015-01-15,541
2015-01-16,447
2015-01-17,191
2015-01-18,117
2015-01-19,253
2015-01-20,524
2015-01-21,628
2015-01-22,595
2015-01-23,649
2015-01-24,237
2015-01-25,130
2015-01-26,552
2015-01-27,656
2015-01-28,629
2015-01-29,593
2015-01-30,476
2015-01-31,201
2015-02-01,123
2015-02-02,510
2015-02-03,593
2015-02-04,622
2015-02-05,611
2015-02-06,586
2015-02-07,215
2015-02-08,158
2015-02-09,547
2015-02-10,573
2015-02-11,604
2015-02-12,593
2015-02-13,485
2015-02-14,209
2015-02-15,159
2015-02-16,303
2015-02-17,511
2015-02-18,655
2015-02-19,627
2015-02-20,573
2015-02-21,212
2015-02-22,152
2015-02-23,560
2015-02-24,585
2015-02-25,623
2015-02-26,618
2015-02-27,468
2015-02-28,205
2015-03-01,173
2015-03-02,533
2015-03-03,537
2015-03-04,552
2015-03-05,595
2015-03-06,543
2015-03-07,198
2015-03-08,132
2015-03-09,587
2015-03-10,611
2015-03-11,599
2015-03-12,580
