date_received,complaints
2015-03-13,526
2015-03-14,167
2015-03-15,154
2015-03-16,597
2015-03-17,615
2015-03-18,614
2015-03-19,726
2015-03-20,580
2015-03-21,183
2015-03-22,147
2015-03-23,618
2015-03-24,650
2015-03-25,639
2015-03-26,640
2015-03-27,529
2015-03-28,199
2015-03-29,144
2015-03-30,529
2015-03-31,617
2015-04-01,602
2015-04-02,523
2015-04-03,501
2015-04-04,164
2015-04-05,92
2015-04-06,553
2015-04-07,608
2015-04-08,569
2015-04-09,557
2015-04-10,484
2015-04-11,189
2015-04-12,125
2015-04-13,547
2015-04-14,597
2015-04-15,520
2015-04-16,572
2015-04-17,469
2015-04-18,165
2015-04-19,144
2015-04-20,589
2015-04-21,661
2015-04-22,663
2015-04-23,614
2015-04-24,528
2015-04-25,158
2015-04-26,154
2015-04-27,546
2015-04-28,594
2015-04-29,664
2015-04-30,601
2015-05-01,575
2015-05-02,194
2015-05-03,131
2015-05-04,564
2015-05-05,621
2015-05-06,588
2015-05-07,595
2015-05-08,514
2015-05-09,170
2015-05-10,123
2015-05-11,546
2015-05-12,662
2015-05-13,627
2015-05-14,682
2015-05-15,594
2015-05-16,182
2015-05-17,143
2015-05-18,518
2015-05-19,663
2015-05-20,717
2015-05-21,622
2015-05-22,555
2015-05-23,140
2015-05-24,118
2015-05-25,156
2015-05-26,556
2015-05-27,645
2015-05-28,594
2015-05-29,565
2015-05-30,186
2015-05-31,136
2015-06-01,558
2015-06-02,630
2015-06-03,625
2015-06-04,590
2015-06-05,603
2015-06-06,169
2015-06-07,110
2015-06-08,549
2015-06-09,619
2015-06-10,659
2015-06-11,645
2015-06-12,580
2015-06-13,158
2015-06-14,129
2015-06-15,566
2015-06-16,675
2015-06-17,552
2015-06-18,602
2015-06-19,570
2015-06-20,202
2015-06-21,101
2015-06-22,507
2015-06-23,577
2015-06-24,669
2015-06-25,628
2015-06-26,578
2015-06-27,196
2015-06-28,171
2015-06-29,668
2015-06-30,631
2015-07-01,569
2015-07-02,560
2015-07-03,256
2015-07-04,124
2015-07-05,112
2015-07-06,670
2015-07-07,688
2015-07-08,827
2015-07-09,759
2015-07-10,656
2015-07-11,260
2015-07-12,188
2015-07-13,708
2015-07-14,669
2015-07-15,707
2015-07-16,615
2015-07-17,512
2015-07-18,220
2015-07-19,202
2015-07-20,562
2015-07-21,718
2015-07-22,649
2015-07-23,646
2015-07-24,597
2015-07-25,215
2015-07-26,159
2015-07-27,617
2015-07-28,630
2015-07-29,631
2015-07-30,641
2015-07-31,553
2015-08-01,239
2015-08-02,186
2015-08-03,607
2015-08-04,673
2015-08-05,730
2015-08-06,725
2015-08-07,482
2015-08-08,280
2015-08-09,193
2015-08-10,518
2015-08-11,625
2015-08-12,818
2015-08-13,566
2015-08-14,499
2015-08-15,184
2015-08-16,185
2015-08-17,555
2015-08-18,698
2015-08-19,629
2015-08-20,601
2015-08-21,521
2015-08-22,230
2015-08-23,200
2015-08-24,607
2015-08-25,723
2015-08-26,912
2015-08-27,963
2015-08-28,663
2015-08-29,185
2015-08-30,168
2015-08-31,601
2015-09-01,633
2015-09-02,649
2015-09-03,565
2015-09-04,484
2015-09-05,202
2015-09-06,118
2015-09-07,208
2015-09-08,540
2015-09-09,681
2015-09-10,734
2015-09-11,611
2015-09-12,204
2015-09-13,146
2015-09-14,632
2015-09-15,610
2015-09-16,631
2015-09-17,545
2015-09-18,521
2015-09-19,188
2015-09-20,155
2015-09-21,534
2015-09-22,715
2015-09-23,751
2015-09-24,622
2015-09-25,570
2015-09-26,173
2015-09-27,151
2015-09-28,518
2015-09-29,609
2015-09-30,636
2015-10-01,597
2015-10-02,478
2015-10-03,179
2015-10-04,187
2015-10-05,615
2015-10-06,608
2015-10-07,584
2015-10-08,642
2015-10-09,486
2015-10-10,209
2015-10-11,106
2015-10-12,321
2015-10-13,612
2015-10-14,759
2015-10-15,634
2015-10-16,635
2015-10-17,155
2015-10-18,151
2015-10-19,597
2015-10-20,634
2015-10-21,707
2015-10-22,628
2015-10-23,657
2015-10-24,259
2015-10-25,164
2015-10-26,601
2015-10-27,632
2015-10-28,630
2015-10-29,642
2015-10-30,554
2015-10-31,233
2015-11-01,139
2015-11-02,508
2015-11-03,621
2015-11-04,564
2015-11-05,622
2015-11-06,575
2015-11-07,207
2015-11-08,198
2015-11-09,581
2015-11-10,681
2015-11-11,359
2015-11-12,617
2015-11-13,605
2015-11-14,215
2015-11-15,146
2015-11-16,526
2015-11-17,640
2015-11-18,625
2015-11-19,602
2015-11-20,508
2015-11-21,196
2015-11-22,182
2015-11-23,491
2015-11-24,530
2015-11-25,589
2015-11-26,133
2015-11-27,386
2015-11-28,171
2015-11-29,170
2015-11-30,507
2015-12-01,542
2015-12-02,666
2015-12-03,556
2015-12-04,478
2015-12-05,182
2015-12-06,135
2015-12-07,530
2015-12-08,594
2015-12-09,591
2015-12-10,515
2015-12-11,527
2015-12-12,198
2015-12-13,151
2015-12-14,496
2015-12-15,577
2015-12-16,536
2015-12-17,493
2015-12-18,431
2015-12-19,199
2015-12-20,135
2015-12-21,572
2015-12-22,608
2015-12-23,389
2015-12-24,252
2015-12-25,94
2015-12-26,118
2015-12-27,122
2015-12-28,477
2015-12-29,576
2015-12-30,646
2015-12-31,498
2016-01-01,142
2016-01-02,167
2016-01-03,155
2016-01-04,503
2016-01-05,604
2016-01-06,572
2016-01-07,611
2016-01-08,451
2016-01-09,210
2016-01-10,166
2016-01-11,584
2016-01-12,709
2016-01-13,623
2016-01-14,721
2016-01-15,614
2016-01-16,282
2016-01-17,162
2016-01-18,297
2016-01-19,579
2016-01-20,656
2016-01-21,657
2016-01-22,518
2016-01-23,250
2016-01-24,159
2016-01-25,514
2016-01-26,769
2016-01-27,666
2016-01-28,621
2016-01-29,530
2016-01-30,204
2016-01-31,144
2016-02-01,570
2016-02-02,660
2016-02-03,614
2016-02-04,520
2016-02-05,576
2016-02-06,215
2016-02-07,163
2016-02-08,573
2016-02-09,689
2016-02-10,650
2016-02-11,670
2016-02-12,561
2016-02-13,188
2016-02-14,155
2016-02-15,335
2016-02-16,557
2016-02-17,735
2016-02-18,698
2016-02-19,589
2016-02-20,227
2016-02-21,147
2016-02-22,559
2016-02-23,790
2016-02-24,656
2016-02-25,658
2016-02-26,466
2016-02-27,229
2016-02-28,147
2016-02-29,543
2016-03-01,751
2016-03-02,719
2016-03-03,634
2016-03-04,563
2016-03-05,239
2016-03-06,188
2016-03-07,521
2016-03-08,669
2016-03-09,631
2016-03-10,567
2016-03-11,680
2016-03-12,229
2016-03-13,152
2016-03-14,595
2016-03-15,759
2016-03-16,687
2016-03-17,709
2016-03-18,606
2016-03-19,241
2016-03-20,200
2016-03-21,622
2016-03-22,686
2016-03-23,675
2016-03-24,685
2016-03-25,583
2016-03-26,176
2016-03-27,134
2016-03-28,576
2016-03-29,716
2016-03-30,745
2016-03-31,673
2016-04-01,607
2016-04-02,184
2016-04-03,168
2016-04-04,592
2016-04-05,681
2016-04-06,773
2016-04-07,653
2016-04-08,600
2016-04-09,224
2016-04-10,175
2016-04-11,714
2016-04-12,774
2016-04-13,650
2016-04-14,643
2016-04-15,687
2016-04-16,225
2016-04-17,180
2016-04-18,584
2016-04-19,663
2016-04-20,719
2016-04-21,658
2016-04-22,567
2016-04-23,195
2016-04-24,165
2016-04-25,565
2016-04-26,731
2016-04-27,695
2016-04-28,715
2016-04-29,627
2016-04-30,193
2016-05-01,181
2016-05-02,673
2016-05-03,756
2016-05-04,647
2016-05-05,691
2016-05-06,514
2016-05-07,213
2016-05-08,176
2016-05-09,605
2016-05-10,742
2016-05-11,796
2016-05-12,641
2016-05-13,534
2016-05-14,211
2016-05-15,178
2016-05-16,605
2016-05-17,650
2016-05-18,726
2016-05-19,662
2016-05-20,558
2016-05-21,192
2016-05-22,185
2016-05-23,561
2016-05-24,712
2016-05-25,779
2016-05-26,694
2016-05-27,563
2016-05-28,195
2016-05-29,122
2016-05-30,187
2016-05-31,568
2016-06-01,619
2016-06-02,668
2016-06-03,666
2016-06-04,203
2016-06-05,187
2016-06-06,648
2016-06-07,701
2016-06-08,752
2016-06-09,659
2016-06-10,659
2016-06-11,184
2016-06-12,205
2016-06-13,540
2016-06-14,675
2016-06-15,712
2016-06-16,645
2016-06-17,565
2016-06-18,221
2016-06-19,136
2016-06-20,638
2016-06-21,728
2016-06-22,641
2016-06-23,720
2016-06-24,548
2016-06-25,230
2016-06-26,183
2016-06-27,572
2016-06-28,747
2016-06-29,735
2016-06-30,676
2016-07-01,547
2016-07-02,223
2016-07-03,157
2016-07-04,190
2016-07-05,570
2016-07-06,914
2016-07-07,743
2016-07-08,600
2016-07-09,234
2016-07-10,200
2016-07-11,568
2016-07-12,653
2016-07-13,835
2016-07-14,658
2016-07-15,628
2016-07-16,249
2016-07-17,175
2016-07-18,526
2016-07-19,735
2016-07-20,640
2016-07-21,636
2016-07-22,662
2016-07-23,258
2016-07-24,195
2016-07-25,665
2016-07-26,899
2016-07-27,847
2016-07-28,750
2016-07-29,675
2016-07-30,200
2016-07-31,210
2016-08-01,568
2016-08-02,788
2016-08-03,782
2016-08-04,721
2016-08-05,559
2016-08-06,234
2016-08-07,204
2016-08-08,664
2016-08-09,800
2016-08-10,677
2016-08-11,814
2016-08-12,631
2016-08-13,245
2016-08-14,186
2016-08-15,612
2016-08-16,862
2016-08-17,711
2016-08-18,677
2016-08-19,596
2016-08-20,226
2016-08-21,177
2016-08-22,583
2016-08-23,805
2016-08-24,678
2016-08-25,666
2016-08-26,541
2016-08-27,258
2016-08-28,196
2016-08-29,651
2016-08-30,805
2016-08-31,776
2016-09-01,600
2016-09-02,488
2016-09-03,196
2016-09-04,145
2016-09-05,184
2016-09-06,623
2016-09-07,789
2016-09-08,771
2016-09-09,813
2016-09-10,249
2016-09-11,189
2016-09-12,686
2016-09-13,851
2016-09-14,793
2016-09-15,758
2016-09-16,625
2016-09-17,259
2016-09-18,201
2016-09-19,657
2016-09-20,914
2016-09-21,822
2016-09-22,842
2016-09-23,669
2016-09-24,290
2016-09-25,261
2016-09-26,701
2016-09-27,888
2016-09-28,799
2016-09-29,835
2016-09-30,686
2016-10-01,290
2016-10-02,213
2016-10-03,829
2016-10-04,853
2016-10-05,811
2016-10-06,788
2016-10-07,624
2016-10-08,210
2016-10-09,207
2016-10-10,422
2016-10-11,827
2016-10-12,750
2016-10-13,832
2016-10-14,730
2016-10-15,313
2016-10-16,246
2016-10-17,686
2016-10-18,785
2016-10-19,714
2016-10-20,743
2016-10-21,703
2016-10-22,248
2016-10-23,196
2016-10-24,641
2016-10-25,796
2016-10-26,789
2016-10-27,723
2016-10-28,640
2016-10-29,295
2016-10-30,207
2016-10-31,709
2016-11-01,713
2016-11-02,784
2016-11-03,815
2016-11-04,622
2016-11-05,205
2016-11-06,242
2016-11-07,617
2016-11-08,713
2016-11-09,686
2016-11-10,583
2016-11-11,410
2016-11-12,228
2016-11-13,212
2016-11-14,685
2016-11-15,661
2016-11-16,724
2016-11-17,663
2016-11-18,571
2016-11-19,219
2016-11-20,184
2016-11-21,616
2016-11-22,696
2016-11-23,588
2016-11-24,160
2016-11-25,291
2016-11-26,224
2016-11-27,173
2016-11-28,595
2016-11-29,566
2016-11-30,761
2016-12-01,703
2016-12-02,581
2016-12-03,224
2016-12-04,250
2016-12-05,634
2016-12-06,788
2016-12-07,736
2016-12-08,591
2016-12-09,560
2016-12-10,222
2016-12-11,171
2016-12-12,717
2016-12-13,769
2016-12-14,599
2016-12-15,614
2016-12-16,714
2016-12-17,293
2016-12-18,207
2016-12-19,653
2016-12-20,733
2016-12-21,691
2016-12-22,585
2016-12-23,448
2016-12-24,131
2016-12-25,86
2016-12-26,203
2016-12-27,546
2016-12-28,653
2016-12-29,586
2016-12-30,468
2016-12-31,185
2017-01-01,105
2017-01-02,299
2017-01-03,604
2017-01-04,789
2017-01-05,718
2017-01-06,656
2017-01-07,257
2017-01-08,232
2017-01-09,585
2017-01-10,744
2017-01-11,744
2017-01-12,603
2017-01-13,691
2017-01-14,297
2017-01-15,219
2017-01-16,332
2017-01-17,625
2017-01-18,900
2017-01-19,2070
2017-01-20,1633
2017-01-21,559
2017-01-22,360
2017-01-23,973
2017-01-24,1126
2017-01-25,914
2017-01-26,1028
2017-01-27,798
2017-01-28,306
2017-01-29,229
2017-01-30,707
2017-01-31,902
2017-02-01,835
2017-02-02,892
2017-02-03,870
2017-02-04,396
2017-02-05,330
2017-02-06,751
2017-02-07,953
2017-02-08,913
2017-02-09,804
2017-02-10,765
2017-02-11,355
2017-02-12,313
2017-02-13,730
2017-02-14,764
2017-02-15,917
2017-02-16,765
2017-02-17,722
2017-02-18,286
2017-02-19,249
2017-02-20,431
2017-02-21,768
2017-02-22,727
2017-02-23,776
2017-02-24,733
2017-02-25,330
2017-02-26,280
2017-02-27,637
2017-02-28,818
2017-03-01,829
2017-03-02,743
2017-03-03,619
2017-03-04,294
2017-03-05,207
2017-03-06,676
2017-03-07,911
2017-03-08,823
2017-03-09,779
2017-03-10,659
2017-03-11,271
2017-03-12,189
2017-03-13,669
2017-03-14,959
2017-03-15,851
2017-03-16,801
2017-03-17,697
2017-03-18,284
2017-03-19,262
2017-03-20,640
2017-03-21,883
2017-03-22,888
2017-03-23,725
2017-03-24,678
2017-03-25,277
2017-03-26,267
2017-03-27,759
2017-03-28,794
2017-03-29,815
2017-03-30,766
2017-03-31,746
2017-04-01,299
2017-04-02,205
2017-04-03,720
2017-04-04,914
2017-04-05,913
2017-04-06,769
2017-04-07,679
2017-04-08,295
2017-04-09,323
2017-04-10,782
2017-04-11,816
2017-04-12,852
2017-04-13,687
2017-04-14,726
2017-04-15,319
2017-04-16,216
2017-04-17,649
2017-04-18,815
2017-04-19,930
2017-04-20,825
2017-04-21,744
2017-04-22,9
2017-04-24,792
2017-04-25,961
2017-04-26,1072
2017-04-27,849
2017-04-28,727
2017-04-29,348
2017-04-30,308
2017-05-01,691
2017-05-02,879
2017-05-03,910
2017-05-04,876
2017-05-05,837
2017-05-06,295
2017-05-07,247
2017-05-08,808
2017-05-09,919
2017-05-10,785
2017-05-11,655
2017-05-12,607
2017-05-13,287
2017-05-14,188
2017-05-15,651
2017-05-16,872
2017-05-17,758
2017-05-18,727
2017-05-19,742
2017-05-20,318
2017-05-21,296
2017-05-22,732
2017-05-23,819
2017-05-24,787
2017-05-25,647
2017-05-26,702
2017-05-27,300
2017-05-28,202
2017-05-29,246
2017-05-30,696
2017-05-31,824
2017-06-01,799
2017-06-02,684
2017-06-03,349
2017-06-04,245
2017-06-05,594
2017-06-06,795
2017-06-07,732
2017-06-08,742
2017-06-09,695
2017-06-10,298
2017-06-11,225
2017-06-12,682
2017-06-13,762
2017-06-14,739
2017-06-15,728
2017-06-16,679
2017-06-17,285
2017-06-18,226
2017-06-19,817
2017-06-20,897
2017-06-21,937
2017-06-22,731
2017-06-23,666
2017-06-24,260
2017-06-25,264
2017-06-26,700
2017-06-27,869
2017-06-28,841
2017-06-29,755
2017-06-30,569
2017-07-01,260
2017-07-02,302
2017-07-03,602
2017-07-04,331
2017-07-05,765
2017-07-06,810
2017-07-07,808
2017-07-08,335
2017-07-09,299
2017-07-10,784
2017-07-11,799
2017-07-12,998
2017-07-13,927
2017-07-14,823
2017-07-15,374
2017-07-16,321
2017-07-17,913
2017-07-18,950
2017-07-19,832
2017-07-20,732
2017-07-21,872
2017-07-22,350
2017-07-23,330
2017-07-24,815
2017-07-25,907
2017-07-26,964
2017-07-27,895
2017-07-28,808
2017-07-29,386
2017-07-30,351
2017-07-31,789
2017-08-01,1024
2017-08-02,898
2017-08-03,898
2017-08-04,726
2017-08-05,346
2017-08-06,249
2017-08-07,799
2017-08-08,921
2017-08-09,864
2017-08-10,877
2017-08-11,810
2017-08-12,381
2017-08-13,397
2017-08-14,843
2017-08-15,861
2017-08-16,876
2017-08-17,821
2017-08-18,731
2017-08-19,301
2017-08-20,253
2017-08-21,771
2017-08-22,852
2017-08-23,761
2017-08-24,794
2017-08-25,714
2017-08-26,258
2017-08-27,230
2017-08-28,795
2017-08-29,783
2017-08-30,836
2017-08-31,732
2017-09-01,576
2017-09-02,302
2017-09-03,248
2017-09-04,298
2017-09-05,653
2017-09-06,756
2017-09-07,750
2017-09-08,3553
2017-09-09,2709
2017-09-10,663
2017-09-11,1177
2017-09-12,1230
2017-09-13,1600
2017-09-14,1152
2017-09-15,958
2017-09-16,439
2017-09-17,364
2017-09-18,877
2017-09-19,978
2017-09-20,892
2017-09-21,867
2017-09-22,860
2017-09-23,352
2017-09-24,382
2017-09-25,711
2017-09-26,1016
2017-09-27,927
2017-09-28,886
2017-09-29,772
2017-09-30,405
2017-10-01,323
2017-10-02,753
2017-10-03,908
2017-10-04,905
2017-10-05,861
2017-10-06,721
2017-10-07,345
2017-10-08,304
2017-10-09,615
2017-10-10,789
2017-10-11,838
2017-10-12,877
2017-10-13,726
2017-10-14,284
2017-10-15,310
2017-10-16,828
2017-10-17,891
2017-10-18,789
2017-10-19,804
2017-10-20,714
2017-10-21,319
2017-10-22,315
2017-10-23,854
2017-10-24,899
2017-10-25,860
2017-10-26,781
2017-10-27,678
2017-10-28,316
2017-10-29,278
2017-10-30,787
2017-10-31,783
2017-11-01,653
2017-11-02,836
2017-11-03,808
2017-11-04,319
2017-11-05,261
2017-11-06,828
2017-11-07,883
2017-11-08,787
2017-11-09,788
2017-11-10,587
2017-11-11,340
2017-11-12,364
2017-11-13,750
2017-11-14,847
2017-11-15,761
2017-11-16,908
2017-11-17,767
2017-11-18,418
2017-11-19,286
2017-11-20,712
2017-11-21,723
2017-11-22,638
2017-11-23,262
2017-11-24,407
2017-11-25,278
2017-11-26,246
2017-11-27,774
2017-11-28,889
2017-11-29,1016
2017-11-30,853
2017-12-01,755
2017-12-02,312
2017-12-03,280
2017-12-04,672
2017-12-05,771
2017-12-06,895
2017-12-07,807
2017-12-08,855
2017-12-09,419
2017-12-10,370
2017-12-11,757
2017-12-12,928
2017-12-13,780
2017-12-14,840
2017-12-15,796
2017-12-16,349
2017-12-17,379
2017-12-18,760
2017-12-19,866
2017-12-20,815
2017-12-21,767
2017-12-22,637
2017-12-23,306
2017-12-24,157
2017-12-25,169
2017-12-26,600
2017-12-27,757
2017-12-28,767
2017-12-29,834
2017-12-30,386
2017-12-31,247
2018-01-01,270
2018-01-02,740
2018-01-03,990
2018-01-04,896
2018-01-05,831
2018-01-06,384
2018-01-07,389
2018-01-08,918
2018-01-09,967
2018-01-10,904
2018-01-11,855
2018-01-12,933
2018-01-13,509
2018-01-14,451
2018-01-15,637
2018-01-16,977
2018-01-17,956
2018-01-18,1017
2018-01-19,984
2018-01-20,426
2018-01-21,405
2018-01-22,824
2018-01-23,922
2018-01-24,900
2018-01-25,1005
2018-01-26,822
2018-01-27,481
2018-01-28,354
2018-01-29,863
2018-01-30,1019
2018-01-31,1017
2018-02-01,979
2018-02-02,797
2018-02-03,467
2018-02-04,370
2018-02-05,780
2018-02-06,962
2018-02-07,1062
2018-02-08,925
2018-02-09,926
2018-02-10,476
2018-02-11,470
2018-02-12,1046
2018-02-13,1037
2018-02-14,839
2018-02-15,906
2018-02-16,843
2018-02-17,383
2018-02-18,385
2018-02-19,602
2018-02-20,891
2018-02-21,1013
2018-02-22,1072
2018-02-23,916
2018-02-24,498
2018-02-25,506
2018-02-26,867
2018-02-27,1026
2018-02-28,932
2018-03-01,919
2018-03-02,868
2018-03-03,431
2018-03-04,400
2018-03-05,836
2018-03-06,1102
2018-03-07,937
2018-03-08,934
2018-03-09,792
2018-03-10,396
2018-03-11,350
2018-03-12,881
2018-03-13,938
2018-03-14,929
2018-03-15,935
2018-03-16,719
2018-03-17,377
2018-03-18,354
2018-03-19,1037
2018-03-20,1004
2018-03-21,914
2018-03-22,1055
2018-03-23,882
2018-03-24,376
2018-03-25,447
2018-03-26,829
2018-03-27,995
2018-03-28,981
2018-03-29,942
2018-03-30,727
2018-03-31,351
2018-04-01,320
2018-04-02,993
2018-04-03,1025
2018-04-04,1056
2018-04-05,1259
2018-04-06,1063
2018-04-07,531
2018-04-08,419
2018-04-09,980
2018-04-10,1177
2018-04-11,1097
2018-04-12,1023
2018-04-13,758
2018-04-14,352
2018-04-15,394
2018-04-16,840
2018-04-17,1021
2018-04-18,946
2018-04-19,992
2018-04-20,967
2018-04-21,370
2018-04-22,336
2018-04-23,915
2018-04-24,1141
2018-04-25,979
2018-04-26,982
2018-04-27,849
2018-04-28,401
2018-04-29,303
2018-04-30,836
2018-05-01,1003
2018-05-02,964
2018-05-03,899
2018-05-04,910
2018-05-05,351
2018-05-06,327
2018-05-07,869
2018-05-08,938
2018-05-09,846
2018-05-10,906
2018-05-11,783
2018-05-12,418
2018-05-13,288
2018-05-14,908
2018-05-15,993
2018-05-16,1069
2018-05-17,886
2018-05-18,686
2018-05-19,346
2018-05-20,338
2018-05-21,754
2018-05-22,936
2018-05-23,954
2018-05-24,850
2018-05-25,643
2018-05-26,324
2018-05-27,295
2018-05-28,317
2018-05-29,741
2018-05-30,917
2018-05-31,878
2018-06-01,704
2018-06-02,373
2018-06-03,322
2018-06-04,895
2018-06-05,1005
2018-06-06,944
2018-06-07,812
2018-06-08,752
2018-06-09,312
