date_received,complaints
2018-06-10,313
2018-06-11,709
2018-06-12,938
2018-06-13,923
2018-06-14,889
2018-06-15,725
2018-06-16,336
2018-06-17,233
2018-06-18,728
2018-06-19,857
2018-06-20,832
2018-06-21,746
2018-06-22,732
2018-06-23,245
2018-06-24,366
2018-06-25,890
2018-06-26,966
2018-06-27,814
2018-06-28,810
2018-06-29,628
2018-06-30,311
2018-07-01,321
2018-07-02,692
2018-07-03,947
2018-07-04,433
2018-07-05,866
2018-07-06,820
2018-07-07,374
2018-07-08,348
2018-07-09,799
2018-07-10,922
2018-07-11,848
2018-07-12,929
2018-07-13,755
2018-07-14,348
2018-07-15,309
2018-07-16,737
2018-07-17,904
2018-07-18,827
2018-07-19,893
2018-07-20,744
2018-07-21,384
2018-07-22,308
2018-07-23,754
2018-07-24,910
2018-07-25,962
2018-07-26,831
2018-07-27,715
2018-07-28,344
2018-07-29,257
2018-07-30,789
2018-07-31,889
2018-08-01,985
2018-08-02,913
2018-08-03,695
2018-08-04,380
2018-08-05,299
2018-08-06,855
2018-08-07,929
2018-08-08,937
2018-08-09,684
2018-08-10,790
2018-08-11,327
2018-08-12,386
2018-08-13,781
2018-08-14,931
2018-08-15,870
2018-08-16,747
2018-08-17,715
2018-08-18,329
2018-08-19,335
2018-08-20,848
2018-08-21,982
2018-08-22,846
2018-08-23,817
2018-08-24,700
2018-08-25,357
2018-08-26,266
2018-08-27,726
2018-08-28,917
2018-08-29,878
2018-08-30,825
2018-08-31,674
2018-09-01,267
2018-09-02,256
2018-09-03,366
2018-09-04,860
2018-09-05,940
2018-09-06,830
2018-09-07,732
2018-09-08,352
2018-09-09,259
2018-09-10,817
2018-09-11,877
2018-09-12,945
2018-09-13,786
2018-09-14,706
2018-09-15,310
2018-09-16,322
2018-09-17,813
2018-09-18,894
2018-09-19,854
2018-09-20,857
2018-09-21,827
2018-09-22,328
2018-09-23,327
2018-09-24,727
2018-09-25,842
2018-09-26,917
2018-09-27,818
2018-09-28,659
2018-09-29,297
2018-09-30,285
2018-10-01,801
2018-10-02,991
2018-10-03,915
2018-10-04,806
2018-10-05,679
2018-10-06,292
2018-10-07,270
2018-10-08,546
2018-10-09,775
2018-10-10,921
2018-10-11,922
2018-10-12,803
2018-10-13,335
2018-10-14,264
2018-10-15,864
2018-10-16,1036
2018-10-17,1005
2018-10-18,846
2018-10-19,775
2018-10-20,336
2018-10-21,313
2018-10-22,803
2018-10-23,854
2018-10-24,936
2018-10-25,772
2018-10-26,787
2018-10-27,341
2018-10-28,319
2018-10-29,885
2018-10-30,914
2018-10-31,795
2018-11-01,844
2018-11-02,765
2018-11-03,355
2018-11-04,307
2018-11-05,712
2018-11-06,913
2018-11-07,934
2018-11-08,812
2018-11-09,728
2018-11-10,280
2018-11-11,212
2018-11-12,557
2018-11-13,771
2018-11-14,879
2018-11-15,896
2018-11-16,795
2018-11-17,365
2018-11-18,240
2018-11-19,657
2018-11-20,863
2018-11-21,675
2018-11-22,272
2018-11-23,365
2018-11-24,352
2018-11-25,278
2018-11-26,813
2018-11-27,925
2018-11-28,844
2018-11-29,866
2018-11-30,777
2018-12-01,372
2018-12-02,306
2018-12-03,705
2018-12-04,818
2018-12-05,740
2018-12-06,883
2018-12-07,746
2018-12-08,318
2018-12-09,300
2018-12-10,696
2018-12-11,857
2018-12-12,905
2018-12-13,843
2018-12-14,728
2018-12-15,364
2018-12-16,271
2018-12-17,727
2018-12-18,923
2018-12-19,851
2018-12-20,795
2018-12-21,735
2018-12-22,279
2018-12-23,245
2018-12-24,414
2018-12-25,190
2018-12-26,778
2018-12-27,907
2018-12-28,723
2018-12-29,378
2018-12-30,239
2018-12-31,513
2019-01-01,228
2019-01-02,686
2019-01-03,835
2019-01-04,670
2019-01-05,383
2019-01-06,255
2019-01-07,691
2019-01-08,804
2019-01-09,779
2019-01-10,680
2019-01-11,667
2019-01-12,346
2019-01-13,339
2019-01-14,754
2019-01-15,827
2019-01-16,780
2019-01-17,739
2019-01-18,605
2019-01-19,340
2019-01-20,237
2019-01-21,419
2019-01-22,664
2019-01-23,722
2019-01-24,741
2019-01-25,691
2019-01-26,333
2019-01-27,311
2019-01-28,717
2019-01-29,825
2019-01-30,944
2019-01-31,920
2019-02-01,763
2019-02-02,418
2019-02-03,351
2019-02-04,770
2019-02-05,878
2019-02-06,939
2019-02-07,813
2019-02-08,816
2019-02-09,483
2019-02-10,386
2019-02-11,830
2019-02-12,964
2019-02-13,886
2019-02-14,875
2019-02-15,752
2019-02-16,368
2019-02-17,320
2019-02-18,587
2019-02-19,902
2019-02-20,983
2019-02-21,902
2019-02-22,904
2019-02-23,458
2019-02-24,403
2019-02-25,762
2019-02-26,929
2019-02-27,878
2019-02-28,884
2019-03-01,812
2019-03-02,409
2019-03-03,343
2019-03-04,965
2019-03-05,1033
2019-03-06,836
2019-03-07,937
2019-03-08,949
2019-03-09,508
2019-03-10,373
2019-03-11,745
2019-03-12,1055
2019-03-13,994
2019-03-14,897
2019-03-15,898
2019-03-16,421
2019-03-17,332
2019-03-18,811
2019-03-19,1045
2019-03-20,1016
2019-03-21,967
2019-03-22,826
2019-03-23,434
2019-03-24,314
2019-03-25,863
2019-03-26,993
2019-03-27,965
2019-03-28,960
2019-03-29,887
2019-03-30,465
2019-03-31,356
2019-04-01,873
2019-04-02,1071
2019-04-03,964
2019-04-04,928
2019-04-05,858
2019-04-06,440
2019-04-07,386
2019-04-08,846
2019-04-09,1038
2019-04-10,950
2019-04-11,1073
2019-04-12,840
2019-04-13,424
2019-04-14,312
2019-04-15,880
2019-04-16,964
2019-04-17,1018
2019-04-18,863
2019-04-19,795
2019-04-20,405
2019-04-21,107
2019-04-22,633
2019-04-23,925
2019-04-24,977
2019-04-25,898
2019-04-26,870
2019-04-27,489
2019-04-28,363
2019-04-29,837
2019-04-30,886
2019-05-01,912
2019-05-02,1007
2019-05-03,847
2019-05-04,389
2019-05-05,385
2019-05-06,806
2019-05-07,948
2019-05-08,926
2019-05-09,815
2019-05-10,854
2019-05-11,550
2019-05-12,336
2019-05-13,812
2019-05-14,1003
2019-05-15,976
2019-05-16,997
2019-05-17,806
2019-05-18,466
2019-05-19,373
2019-05-20,787
2019-05-21,1022
2019-05-22,1039
2019-05-23,896
2019-05-24,801
2019-05-25,459
2019-05-26,298
2019-05-27,344
2019-05-28,906
2019-05-29,1047
2019-05-30,1027
2019-05-31,1014
2019-06-01,376
2019-06-02,417
2019-06-03,860
2019-06-04,862
2019-06-05,975
2019-06-06,907
2019-06-07,853
2019-06-08,476
2019-06-09,454
2019-06-10,867
2019-06-11,1054
2019-06-12,1154
2019-06-13,985
2019-06-14,780
2019-06-15,468
2019-06-16,386
2019-06-17,914
2019-06-18,1079
2019-06-19,993
2019-06-20,993
2019-06-21,875
2019-06-22,471
2019-06-23,405
2019-06-24,1030
2019-06-25,1038
2019-06-26,980
2019-06-27,895
2019-06-28,876
2019-06-29,538
2019-06-30,388
2019-07-01,893
2019-07-02,971
2019-07-03,988
2019-07-04,393
2019-07-05,760
2019-07-06,421
2019-07-07,364
2019-07-08,930
2019-07-09,1064
2019-07-10,973
2019-07-11,1036
2019-07-12,924
2019-07-13,468
2019-07-14,285
2019-07-15,916
2019-07-16,1057
2019-07-17,1052
2019-07-18,970
2019-07-19,796
2019-07-20,463
2019-07-21,331
2019-07-22,974
2019-07-23,999
2019-07-24,959
2019-07-25,1109
2019-07-26,827
2019-07-27,436
2019-07-28,448
2019-07-29,1030
2019-07-30,1171
2019-07-31,1072
2019-08-01,993
2019-08-02,947
2019-08-03,442
2019-08-04,406
2019-08-05,957
2019-08-06,1081
2019-08-07,1103
2019-08-08,978
2019-08-09,998
2019-08-10,420
2019-08-11,382
2019-08-12,1063
2019-08-13,1198
2019-08-14,1047
2019-08-15,1084
2019-08-16,985
2019-08-17,462
2019-08-18,419
2019-08-19,873
2019-08-20,1205
2019-08-21,1134
2019-08-22,971
2019-08-23,872
2019-08-24,437
2019-08-25,366
2019-08-26,968
2019-08-27,1036
2019-08-28,1043
2019-08-29,1000
2019-08-30,803
2019-08-31,384
2019-09-01,366
2019-09-02,398
2019-09-03,934
2019-09-04,896
2019-09-05,1043
2019-09-06,941
2019-09-07,510
2019-09-08,370
2019-09-09,964
2019-09-10,1092
2019-09-11,1045
2019-09-12,979
2019-09-13,954
2019-09-14,519
2019-09-15,363
2019-09-16,872
2019-09-17,1137
2019-09-18,924
2019-09-19,1039
2019-09-20,881
2019-09-21,450
2019-09-22,353
2019-09-23,909
2019-09-24,1087
2019-09-25,1046
2019-09-26,936
2019-09-27,854
2019-09-28,473
2019-09-29,359
2019-09-30,878
2019-10-01,1017
2019-10-02,1050
2019-10-03,972
2019-10-04,982
2019-10-05,421
2019-10-06,334
2019-10-07,789
2019-10-08,1037
2019-10-09,1017
2019-10-10,927
2019-10-11,798
2019-10-12,391
2019-10-13,380
2019-10-14,666
2019-10-15,1044
2019-10-16,1150
2019-10-17,993
2019-10-18,925
2019-10-19,401
2019-10-20,404
2019-10-21,992
2019-10-22,1176
2019-10-23,1086
2019-10-24,977
2019-10-25,842
2019-10-26,375
2019-10-27,397
2019-10-28,965
2019-10-29,1098
2019-10-30,1019
2019-10-31,1010
2019-11-01,857
2019-11-02,464
2019-11-03,345
2019-11-04,974
2019-11-05,1237
2019-11-06,769
2019-11-07,1014
2019-11-08,990
2019-11-09,392
2019-11-10,363
2019-11-11,629
2019-11-12,893
2019-11-13,1097
2019-11-14,936
2019-11-15,804
2019-11-16,474
2019-11-17,349
2019-11-18,947
2019-11-19,1101
2019-11-20,1204
2019-11-21,1007
2019-11-22,922
2019-11-23,453
2019-11-24,396
2019-11-25,971
2019-11-26,1037
2019-11-27,909
2019-11-28,312
2019-11-29,425
2019-11-30,378
2019-12-01,367
2019-12-02,952
2019-12-03,970
2019-12-04,981
2019-12-05,972
2019-12-06,885
2019-12-07,464
2019-12-08,378
2019-12-09,829
2019-12-10,1013
2019-12-11,1012
2019-12-12,918
2019-12-13,714
2019-12-14,386
2019-12-15,324
2019-12-16,826
2019-12-17,971
2019-12-18,929
2019-12-19,852
2019-12-20,867
2019-12-21,407
2019-12-22,341
2019-12-23,768
2019-12-24,435
2019-12-25,166
2019-12-26,633
2019-12-27,859
2019-12-28,336
2019-12-29,426
2019-12-30,968
2019-12-31,755
2020-01-01,315
2020-01-02,821
2020-01-03,821
2020-01-04,475
2020-01-05,474
2020-01-06,872
2020-01-07,1114
2020-01-08,1028
2020-01-09,986
2020-01-10,946
2020-01-11,576
2020-01-12,364
2020-01-13,991
2020-01-14,1105
2020-01-15,1251
2020-01-16,1118
2020-01-17,1101
2020-01-18,570
2020-01-19,346
2020-01-20,697
2020-01-21,1112
2020-01-22,1121
2020-01-23,1187
2020-01-24,945
2020-01-25,502
2020-01-26,368
2020-01-27,1046
2020-01-28,1015
2020-01-29,1077
2020-01-30,1011
2020-01-31,1052
2020-02-01,454
2020-02-02,343
2020-02-03,854
2020-02-04,1172
2020-02-05,1253
2020-02-06,1134
2020-02-07,1114
2020-02-08,458
2020-02-09,454
2020-02-10,1023
2020-02-11,1148
2020-02-12,1088
2020-02-13,1016
2020-02-14,853
2020-02-15,526
2020-02-16,435
2020-02-17,660
2020-02-18,982
2020-02-19,1146
2020-02-20,1088
2020-02-21,1078
2020-02-22,485
2020-02-23,377
2020-02-24,989
2020-02-25,1170
2020-02-26,1149
2020-02-27,1000
2020-02-28,1039
2020-02-29,604
2020-03-01,438
2020-03-02,1047
2020-03-03,1218
2020-03-04,1172
2020-03-05,1090
2020-03-06,1019
2020-03-07,578
2020-03-08,467
2020-03-09,1066
2020-03-10,1216
2020-03-11,1175
2020-03-12,1132
2020-03-13,1049
2020-03-14,605
2020-03-15,416
2020-03-16,994
2020-03-17,1129
2020-03-18,1181
2020-03-19,1135
2020-03-20,1051
2020-03-21,541
2020-03-22,447
2020-03-23,1190
2020-03-24,1085
2020-03-25,1081
2020-03-26,1294
2020-03-27,1160
2020-03-28,683
2020-03-29,486
2020-03-30,1145
2020-03-31,1199
2020-04-01,1269
2020-04-02,1243
2020-04-03,1216
2020-04-04,725
2020-04-05,506
2020-04-06,1228
2020-04-07,1256
2020-04-08,1268
2020-04-09,1232
2020-04-10,1309
2020-04-11,644
2020-04-12,502
2020-04-13,1231
2020-04-14,1273
2020-04-15,1212
2020-04-16,1280
2020-04-17,1301
2020-04-18,792
2020-04-19,658
2020-04-20,1251
2020-04-21,1335
2020-04-22,1464
2020-04-23,1509
2020-04-24,1543
2020-04-25,864
2020-04-26,686
2020-04-27,1429
2020-04-28,1492
2020-04-29,1558
2020-04-30,1533
2020-05-01,1397
2020-05-02,773
2020-05-03,609
2020-05-04,1358
2020-05-05,1648
2020-05-06,1482
2020-05-07,1373
2020-05-08,1376
2020-05-09,768
2020-05-10,556
2020-05-11,1446
2020-05-12,1618
2020-05-13,1521
2020-05-14,1529
2020-05-15,1395
2020-05-16,801
2020-05-17,550
2020-05-18,1357
2020-05-19,1516
2020-05-20,1538
2020-05-21,1555
2020-05-22,1421
2020-05-23,672
2020-05-24,610
2020-05-25,628
2020-05-26,1495
2020-05-27,1572
2020-05-28,1544
2020-05-29,1488
2020-05-30,768
2020-05-31,629
2020-06-01,1295
2020-06-02,1525
2020-06-03,1444
2020-06-04,1664
2020-06-05,1341
2020-06-06,794
2020-06-07,491
2020-06-08,1485
2020-06-09,1504
2020-06-10,1555
2020-06-11,1575
2020-06-12,1707
2020-06-13,805
2020-06-14,532
2020-06-15,1309
2020-06-16,1408
2020-06-17,1629
2020-06-18,1366
2020-06-19,1235
2020-06-20,729
2020-06-21,518
2020-06-22,1468
2020-06-23,1616
2020-06-24,1531
2020-06-25,1437
2020-06-26,1462
2020-06-27,797
2020-06-28,610
2020-06-29,1389
2020-06-30,1683
2020-07-01,1648
2020-07-02,1561
2020-07-03,959
2020-07-04,568
2020-07-05,491
2020-07-06,1513
2020-07-07,1718
2020-07-08,1558
2020-07-09,1499
2020-07-10,1396
2020-07-11,801
2020-07-12,605
2020-07-13,1571
2020-07-14,1633
2020-07-15,1569
2020-07-16,1527
2020-07-17,1494
2020-07-18,860
2020-07-19,558
2020-07-20,1436
2020-07-21,1676
2020-07-22,1657
2020-07-23,1632
2020-07-24,1702
2020-07-25,856
2020-07-26,573
2020-07-27,1413
2020-07-28,1587
2020-07-29,1547
2020-07-30,1621
2020-07-31,1432
2020-08-01,761
2020-08-02,479
2020-08-03,1422
2020-08-04,1522
2020-08-05,1569
2020-08-06,1556
2020-08-07,1595
2020-08-08,801
2020-08-09,518
2020-08-10,1502
2020-08-11,1631
2020-08-12,1779
2020-08-13,1751
2020-08-14,1532
2020-08-15,801
2020-08-16,552
2020-08-17,1274
2020-08-18,1605
2020-08-19,1674
2020-08-20,1558
2020-08-21,1225
2020-08-22,767
2020-08-23,620
2020-08-24,1378
2020-08-25,1517
2020-08-26,1656
2020-08-27,1658
2020-08-28,1508
2020-08-29,744
2020-08-30,639
2020-08-31,1612
2020-09-01,1488
2020-09-02,1579
2020-09-03,1548
2020-09-04,1472
2020-09-05,790
2020-09-06,547
2020-09-07,883
2020-09-08,1598
2020-09-09,1647
2020-09-10,1758
2020-09-11,1667
2020-09-12,869
2020-09-13,616
2020-09-14,1543
2020-09-15,1696
2020-09-16,1671
2020-09-17,1672
2020-09-18,1424
2020-09-19,784
2020-09-20,576
2020-09-21,1548
2020-09-22,1645
2020-09-23,1582
2020-09-24,1624
2020-09-25,1403
2020-09-26,710
2020-09-27,499
2020-09-28,1642
2020-09-29,1825
2020-09-30,1584
2020-10-01,1721
2020-10-02,1672
2020-10-03,670
2020-10-04,479
2020-10-05,1694
2020-10-06,1715
2020-10-07,1846
2020-10-08,1655
2020-10-09,1849
2020-10-10,832
2020-10-11,643
2020-10-12,1542
2020-10-13,1796
2020-10-14,1708
2020-10-15,1778
2020-10-16,1489
2020-10-17,488
2020-10-18,537
2020-10-19,1702
2020-10-20,1790
2020-10-21,1881
2020-10-22,1728
2020-10-23,1520
2020-10-24,643
2020-10-25,597
2020-10-26,1723
2020-10-27,2049
2020-10-28,1681
2020-10-29,1947
2020-10-30,1805
2020-10-31,797
2020-11-01,487
2020-11-02,1534
2020-11-03,1759
2020-11-04,1717
2020-11-05,1697
2020-11-06,1606
2020-11-07,689
2020-11-08,625
2020-11-09,1747
2020-11-10,1788
2020-11-11,1553
2020-11-12,1781
2020-11-13,1874
2020-11-14,950
2020-11-15,617
2020-11-16,1743
2020-11-17,1769
2020-11-18,1927
2020-11-19,1900
2020-11-20,1702
2020-11-21,1005
2020-11-22,716
2020-11-23,1713
2020-11-24,1901
2020-11-25,1519
2020-11-26,851
2020-11-27,1280
2020-11-28,708
2020-11-29,615
2020-11-30,1775
2020-12-01,2051
2020-12-02,2021
2020-12-03,2077
2020-12-04,1908
2020-12-05,1085
2020-12-06,801
2020-12-07,1797
2020-12-08,2079
2020-12-09,1873
2020-12-10,1988
2020-12-11,1829
2020-12-12,1051
2020-12-13,800
2020-12-14,2135
2020-12-15,2134
2020-12-16,1958
2020-12-17,2111
2020-12-18,1808
2020-12-19,921
2020-12-20,627
2020-12-21,1601
2020-12-22,1969
2020-12-23,1774
2020-12-24,1108
2020-12-25,497
2020-12-26,717
2020-12-27,655
2020-12-28,1713
2020-12-29,2199
2020-12-30,1867
2020-12-31,1228
2021-01-01,624
2021-01-02,904
2021-01-03,675
2021-01-04,1991
2021-01-05,2310
2021-01-06,2002
2021-01-07,1570
2021-01-08,1659
2021-01-09,720
2021-01-10,510
2021-01-11,1602
2021-01-12,1786
2021-01-13,1752
2021-01-14,1552
2021-01-15,1649
2021-01-16,830
2021-01-17,664
2021-01-18,1120
2021-01-19,1696
2021-01-20,1598
2021-01-21,2029
2021-01-22,1842
2021-01-23,914
2021-01-24,640
2021-01-25,1632
2021-01-26,1810
2021-01-27,1837
2021-01-28,1775
2021-01-29,1658
2021-01-30,617
2021-01-31,520
2021-02-01,1394
2021-02-02,1654
2021-02-03,1518
2021-02-04,1461
2021-02-05,1513
2021-02-06,774
2021-02-07,455
2021-02-08,1304
2021-02-09,1479
2021-02-10,1496
2021-02-11,1470
2021-02-12,1385
2021-02-13,678
2021-02-14,426
2021-02-15,947
2021-02-16,1263
2021-02-17,1339
2021-02-18,1324
2021-02-19,1272
2021-02-20,777
2021-02-21,617
2021-02-22,1274
2021-02-23,1533
2021-02-24,1473
2021-02-25,1507
2021-02-26,1552
2021-02-27,803
2021-02-28,588
2021-03-01,1445
2021-03-02,1649
2021-03-03,1672
2021-03-04,1661
2021-03-05,1572
2021-03-06,728
2021-03-07,625
2021-03-08,1529
2021-03-09,1833
2021-03-10,1744
2021-03-11,1626
2021-03-12,1376
2021-03-13,781
2021-03-14,677
2021-03-15,1380
2021-03-16,1504
2021-03-17,1628
2021-03-18,1639
2021-03-19,1489
2021-03-20,763
2021-03-21,614
2021-03-22,1446
2021-03-23,1509
2021-03-24,1552
2021-03-25,1605
2021-03-26,1425
2021-03-27,636
2021-03-28,601
2021-03-29,1363
2021-03-30,1588
2021-03-31,1527
2021-04-01,1511
2021-04-02,1416
2021-04-03,761
2021-04-04,440
2021-04-05,1538
2021-04-06,1807
2021-04-07,1787
2021-04-08,1545
2021-04-09,1502
2021-04-10,773
2021-04-11,636
2021-04-12,1579
2021-04-13,1613
2021-04-14,1707
2021-04-15,1608
2021-04-16,1555
2021-04-17,775
2021-04-18,653
2021-04-19,1325
2021-04-20,1409
2021-04-21,1669
2021-04-22,1707
2021-04-23,1455
2021-04-24,613
2021-04-25,446
2021-04-26,1437
2021-04-27,1655
2021-04-28,1575
2021-04-29,1592
2021-04-30,1598
2021-05-01,757
2021-05-02,665
2021-05-03,1557
2021-05-04,1726
2021-05-05,1880
2021-05-06,1768
2021-05-07,1466
2021-05-08,736
2021-05-09,606
2021-05-10,1676
2021-05-11,1727
2021-05-12,1829
2021-05-13,1683
2021-05-14,1554
2021-05-15,735
2021-05-16,604
2021-05-17,1584
2021-05-18,1817
2021-05-19,1700
2021-05-20,1769
2021-05-21,1710
2021-05-22,746
2021-05-23,637
2021-05-24,1630
2021-05-25,1786
2021-05-26,1692
2021-05-27,1644
2021-05-28,1484
2021-05-29,729
2021-05-30,615
2021-05-31,831
2021-06-01,1594
2021-06-02,1984
2021-06-03,1765
2021-06-04,1772
2021-06-05,818
2021-06-06,689
2021-06-07,1701
2021-06-08,1831
2021-06-09,2011
2021-06-10,1858
2021-06-11,1816
2021-06-12,825
2021-06-13,690
2021-06-14,1774
2021-06-15,2226
2021-06-16,1759
2021-06-17,1759
2021-06-18,1600
2021-06-19,677
2021-06-20,543
2021-06-21,1745
2021-06-22,2003
2021-06-23,1975
2021-06-24,1798
2021-06-25,1717
2021-06-26,835
2021-06-27,593
2021-06-28,1659
2021-06-29,1831
2021-06-30,1860
2021-07-01,1787
2021-07-02,1599
2021-07-03,794
2021-07-04,495
2021-07-05,998
2021-07-06,1664
2021-07-07,2038
2021-07-08,1854
2021-07-09,1661
2021-07-10,955
2021-07-11,763
2021-07-12,1797
2021-07-13,1956
2021-07-14,1825
2021-07-15,1720
2021-07-16,1671
2021-07-17,779
2021-07-18,669
2021-07-19,1713
2021-07-20,1699
2021-07-21,1615
2021-07-22,1566
2021-07-23,1388
2021-07-24,737
2021-07-25,470
2021-07-26,1365
2021-07-27,1390
2021-07-28,1276
2021-07-29,1135
2021-07-30,971
2021-07-31,426
2021-08-01,400
2021-08-02,1442
2021-08-03,1498
2021-08-04,1290
2021-08-05,803
2021-08-06,602
2021-08-07,316
2021-08-08,1
