Date,Description,Category,Cost,Currency,bebean92,Ngọc Khương,ngocquy.vn93
2021-01-12,Do thai,Dining out,26.00,SGD,0.00,-13.00,13.00
2021-01-12,An duoi nha ,General,13.00,SGD,0.00,-6.50,6.50
2021-01-12,Dau goi,General,16.70,SGD,0.00,-16.70,16.70
2021-01-12,An chay,General,15.00,SGD,-5.00,-5.00,10.00
2021-01-13,Aircon 12/1,General,50.00,SGD,33.33,-16.67,-16.66
2021-01-13,Đi chợ 12/1,General,21.00,SGD,14.00,-7.00,-7.00
2021-01-13,Tien nha thg 1,General,525.00,SGD,0.00,525.00,-525.00
2021-01-13,Di cho,General,7.85,SGD,-2.62,-2.62,5.24
2021-01-13,Mookata vs ru vs lhv,General,33.00,SGD,0.00,-33.00,33.00
2021-01-13,Settle all balances,General,2021.83,SGD,0.00,-2021.83,2021.83
2021-01-13,ngocquy.vn93 paid bebean92,Payment,32.60,SGD,-32.60,0.00,32.60
2021-01-14,Di cho 10 Jan,General,12.00,SGD,-4.00,8.00,-4.00
2021-01-14,Tien dien t1,General,166.82,SGD,-55.61,111.22,-55.61
2021-01-14,Milk,Groceries,5.95,SGD,0.00,2.98,-2.98
2021-01-14,Nakhon pasir oanjang,General,23.00,SGD,0.00,-11.50,11.50
2021-01-14,Fp free lunch,Dining out,7.70,SGD,-3.85,3.85,0.00
2021-01-15,Khoai,General,4.30,SGD,-4.30,4.30,0.00
2021-01-15,Nc mắm + mắm tôm,General,9.80,SGD,-3.27,6.54,-3.27
2021-01-17,Ăn sáng + chaos,General,4.50,SGD,4.50,0.00,-4.50
2021-01-21,Ăn ké N 21/1,General,0.50,SGD,-0.50,0.50,0.00
2021-01-21,An do chay Michael,General,62.76,SGD,-20.92,41.84,-20.92
2021-01-21,4fingers,General,31.74,SGD,-10.58,21.16,-10.58
2021-01-21,Xing futang 17 jan,General,6.10,SGD,-6.10,6.10,0.00
2021-01-21,Xing fu rang 17 jan,General,4.90,SGD,0.00,4.90,-4.90
2021-01-21,Etude house,General,40.85,SGD,0.00,-40.85,40.85
2021-01-22,Ăn trưa 22/1,General,4.30,SGD,4.30,-4.30,0.00
2021-01-22,Con ca,General,21.00,SGD,-7.00,-7.00,14.00
2021-01-22,An snag,General,3.40,SGD,0.00,-3.40,3.40
2021-01-23,Ăn sáng 23/1,General,3.00,SGD,3.00,0.00,-3.00
2021-01-23,Fish mee sua 23/1,General,4.50,SGD,4.50,0.00,-4.50
2021-01-24,Grab 23/1,General,16.30,SGD,10.87,-5.44,-5.43
2021-01-24,Nana,General,44.50,SGD,-14.83,-14.83,29.66
2021-01-24,Jurong bird park,General,15.00,SGD,-5.00,10.00,-5.00
2021-01-24,Cab to bird park,Taxi,17.30,SGD,-5.76,11.53,-5.77
2021-01-26,Drink jurong,Liquor,1.50,SGD,-1.50,0.00,1.50
2021-01-28,Mala,General,14.60,SGD,-7.30,0.00,7.30
2021-01-28,Ayam,General,5.00,SGD,0.00,-5.00,5.00
2021-01-28,Tien nuoc nhan nhuc jurong ,General,3.00,SGD,0.00,-3.00,3.00
2021-01-28,bebean92 paid ngocquy.vn93,Payment,13.20,SGD,13.20,0.00,-13.20
2021-01-28,bebean92 paid Ngọc K.,Payment,66.09,SGD,66.09,-66.09,0.00
2021-01-29,Pizza,Dining out,36.00,SGD,-18.00,18.00,0.00
2021-01-30,Do an thai,Dining out,11.00,SGD,5.50,0.00,-5.50
2021-01-30,An sang,General,4.00,SGD,-2.00,0.00,2.00
2021-02-01,bebean92 paid Ngọc K.,Payment,18.00,SGD,18.00,-18.00,0.00
2021-02-01,Steam,General,4.00,SGD,0.00,-2.00,2.00
2021-02-01,Lẩu collin,General,75.00,SGD,50.00,-25.00,-25.00
2021-02-08,An sang va hor fun,General,6.80,SGD,-6.80,0.00,6.80
2021-02-13,An sang,General,5.30,SGD,-2.65,0.00,2.65
2021-02-13,Grab,General,9.30,SGD,0.00,-4.65,4.65
2021-02-13,Giò,General,88.00,SGD,58.67,-29.34,-29.33
2021-02-15,Bánh tráng + bún,General,18.30,SGD,12.20,-6.10,-6.10
2021-02-15,Giò,General,22.00,SGD,-11.00,-11.00,22.00
2021-02-15,Milo,General,1.40,SGD,-1.40,0.00,1.40
2021-02-16,Shoppee top up,General,50.00,SGD,0.00,50.00,-50.00
2021-02-17,An snag,General,4.20,SGD,0.00,2.10,-2.10
2021-02-17,Cánh gà + curry,Dining out,18.40,SGD,-6.14,12.27,-6.13
2021-02-18,Ăn ké N 18/2,General,1.30,SGD,-0.65,1.30,-0.65
2021-02-19,Jumbo,General,179.85,SGD,0.00,179.85,-179.85
2021-02-19,Thịt băm,General,3.11,SGD,-1.56,3.11,-1.55
2021-02-20,An sang,General,5.00,SGD,0.00,5.00,-5.00
2021-02-23,Bich gao ,General,6.55,SGD,-2.18,-2.19,4.37
2021-02-23,Kankong tomato,Groceries,2.00,SGD,-1.00,0.00,1.00
2021-02-23,Shopee top up,General,50.00,SGD,0.00,50.00,-50.00
2021-02-24,Ayam,General,5.50,SGD,-5.50,0.00,5.50
2021-02-26,Cơm cá,General,19.80,SGD,0.00,-19.80,19.80
2021-03-01,Cánh gà,General,22.10,SGD,11.05,-11.05,0.00
2021-03-04,Ăn ké N 4/3,General,2.50,SGD,-2.50,2.50,0.00
2021-03-06,Cơm gà,General,10.80,SGD,5.40,0.00,-5.40
2021-03-08,Umina,General,6.00,SGD,0.00,-6.00,6.00
2021-03-11,Umian,General,5.50,SGD,-5.50,0.00,5.50
2021-03-13,Ăn sáng,General,4.40,SGD,2.20,0.00,-2.20
2021-03-13,Cháo,General,6.40,SGD,3.20,0.00,-3.20
2021-03-14,Bánh mì,General,33.00,SGD,22.00,-11.00,-11.00
2021-03-15,Đường + mắm,General,6.50,SGD,4.33,-2.17,-2.16
2021-03-15,Thịt + rau,General,10.75,SGD,5.37,0.00,-5.37
2021-03-19,Thai soi,Dining out,22.00,SGD,0.00,11.00,-11.00
2021-03-19,Tien nha,General,525.00,SGD,0.00,525.00,-525.00
2021-03-20,Cash,General,100.00,SGD,100.00,0.00,-100.00
2021-03-20,Ăn sáng,General,2.20,SGD,2.20,0.00,-2.20
2021-03-20,ngocquy.vn93 paid bebean92,Payment,159.43,SGD,-159.43,0.00,159.43
2021-03-20,Settle all balances,General,813.09,SGD,0.00,-813.09,813.09
2021-03-21,Cơm gà,General,15.60,SGD,7.80,0.00,-7.80
2021-03-22,Sushi,Dining out,35.17,SGD,0.00,17.58,-17.58
2021-03-23,Bodyshop,General,37.50,SGD,0.00,37.50,-37.50
2021-03-23,Kirei kirei,General,5.00,SGD,2.50,0.00,-2.50
2021-03-24,Kopitiam tea,Dining out,1.62,SGD,1.62,-1.62,0.00
2021-03-24,Nai chuoi,General,2.95,SGD,1.47,-1.47,0.00
2021-03-25,Dondon donki,General,7.80,SGD,7.80,-7.80,0.00
2021-03-26,Giay chui nha,General,4.00,SGD,-1.34,-1.33,2.67
2021-03-27,Cơm gà,General,5.00,SGD,5.00,0.00,-5.00
2021-03-29,Shopee cash,General,50.00,SGD,0.00,50.00,-50.00
2021-03-29,Nana,General,29.00,SGD,0.00,-14.50,14.50
2021-03-29,Haakon vegan ,General,10.90,SGD,0.00,10.90,-10.90
2021-03-31,Cotton on,General,6.00,SGD,-3.00,6.00,-3.00
2021-03-31,Stuffd + rb tea,Dining out,10.00,SGD,-10.00,10.00,0.00
2021-04-09,Cơm gà,General,15.60,SGD,7.80,-7.80,0.00
2021-04-10,Seafood soup redhill,General,13.00,SGD,-6.50,0.00,6.50
2021-04-11,Etude house,General,73.00,SGD,0.00,73.00,-73.00
2021-04-15,Tien nha thang 4,General,525.00,SGD,0.00,525.00,-525.00
2021-04-15,Ayam,General,9.40,SGD,0.00,-4.70,4.70
2021-04-15,Pho bo t5,General,9.80,SGD,-3.27,6.53,-3.26
2021-04-16,Con cá,General,8.00,SGD,8.00,-8.00,0.00
2021-04-18,Cash,General,4.00,SGD,4.00,0.00,-4.00
2021-04-21,An sang,General,2.30,SGD,0.00,2.30,-2.30
2021-04-25,Taxi,Taxi,36.60,SGD,18.30,-18.30,0.00
2021-04-25,Tien dien t2,General,138.95,SGD,-46.31,92.63,-46.32
2021-04-25,Tien dien t3,General,132.62,SGD,-44.21,88.42,-44.21
2021-04-25,Tien dien t4,General,159.04,SGD,-53.01,106.03,-53.02
2021-04-25,"Internet t1,2,3,4",TV/Phone/Internet,163.64,SGD,-54.55,109.09,-54.54
2021-04-25,Tien nha thg 2,General,525.00,SGD,0.00,525.00,-525.00
2021-04-25,Cháo,General,5.00,SGD,5.00,-5.00,0.00
2021-04-25,Bak kut teh,General,12.20,SGD,-12.20,12.20,0.00
2021-04-25,Settle all balances,General,1425.10,SGD,0.00,-1425.10,1425.10
2021-04-25,ngocquy.vn93 paid bebean92,Payment,11.46,SGD,-11.46,0.00,11.46
2021-04-25,Sửa tủ,General,2.19,SGD,1.09,0.00,-1.09
2021-04-26,Con ca nc mia,Movies,25.50,SGD,-8.50,-8.50,17.00
2021-04-27,Shopee cash,General,50.00,SGD,0.00,50.00,-50.00
2021-04-28,An sang,General,2.30,SGD,0.00,2.30,-2.30
2021-04-29,Chinatown,General,26.50,SGD,0.00,-13.25,13.25
2021-05-01,bebean92 paid Ngọc K.,Payment,102.75,SGD,102.75,-102.75,0.00
2021-05-01,bebean92 paid ngocquy.vn93,Payment,7.41,SGD,7.41,0.00,-7.41
2021-05-04,Gojek share 20.4/3,General,6.80,SGD,-6.80,0.00,6.80
2021-05-04,Gojeck share kbn+sara,General,13.60,SGD,0.00,-13.60,13.60
2021-05-04,Nana,General,28.00,SGD,0.00,-14.00,14.00
2021-05-07,Con ca,General,13.20,SGD,-6.60,0.00,6.60
2021-05-09,Cháo,General,5.00,SGD,2.50,-2.50,0.00
2021-05-09,Quẩy,General,1.80,SGD,-0.90,0.90,0.00
2021-05-09,Sinh nhut lỉn,General,120.00,SGD,-40.00,-40.00,80.00
2021-05-09,Con cá,General,14.80,SGD,-7.40,-7.40,14.80
2021-05-10,Tissue,Household supplies,9.75,SGD,9.75,-9.75,0.00
2021-05-10,Đồ bếp,General,11.40,SGD,7.60,-3.80,-3.80
2021-05-11,Nuoc mam do,General,13.00,SGD,-4.33,8.66,-4.33
2021-05-11,Đuôi cá+cà rem,General,28.10,SGD,0.00,-14.05,14.05
2021-05-11,Cat toc,Pets,36.60,SGD,0.00,36.60,-36.60
2021-05-11,Green common,General,37.66,SGD,0.00,18.83,-18.83
2021-05-12,Cash,General,10.00,SGD,-10.00,10.00,0.00
2021-05-12,bebean92 paid ngocquy.vn93,Payment,57.00,SGD,57.00,0.00,-57.00
2021-05-12,Ăn trưa,General,5.00,SGD,-5.00,5.00,0.00
2021-05-14,bebean92 paid Ngọc K.,Payment,4.18,SGD,4.18,-4.18,0.00
2021-05-16,Rau muong,General,3.00,SGD,-1.00,2.00,-1.00
2021-05-17,Thit + dua leo,General,7.25,SGD,-2.42,-2.41,4.83
2021-05-18,Mi suon,General,5.00,SGD,-2.50,0.00,2.50
2021-05-18,Cash,General,50.00,SGD,0.00,-50.00,50.00
2021-05-20,Ayam,General,5.50,SGD,-5.50,0.00,5.50
2021-05-20,Steam,General,4.70,SGD,0.00,-4.70,4.70
2021-05-20,Giấy vs,General,7.90,SGD,5.27,-2.63,-2.64
2021-05-20,Dưa hấu,General,4.80,SGD,3.20,-1.60,-1.60
2021-05-21,Ribeye,General,12.80,SGD,-6.40,0.00,6.40
2021-05-23,Value $,General,6.30,SGD,4.20,-2.10,-2.10
2021-05-23,Toi,General,2.80,SGD,-1.40,1.40,0.00
2021-05-23,Avocado,General,7.95,SGD,3.98,-3.98,0.00
2021-05-24,Toto,General,1.20,SGD,0.00,-1.20,1.20
2021-05-24,Cash,General,50.00,SGD,0.00,-50.00,50.00
2021-05-24,Salmon,General,5.00,SGD,0.00,-5.00,5.00
2021-05-25,Ayam ,General,5.50,SGD,-5.50,0.00,5.50
2021-05-25,Porb ribs,General,4.50,SGD,0.00,-4.50,4.50
2021-05-26,Cơm gà,General,15.60,SGD,7.80,-7.80,0.00
2021-05-27,Bong den,General,5.50,SGD,-2.75,0.00,2.75
2021-05-28,Chacha mian,General,5.40,SGD,-2.70,0.00,2.70
2021-05-28,Ribeyes,General,12.80,SGD,0.00,-6.40,6.40
2021-05-28,Yole fp,General,7.50,SGD,-2.50,5.00,-2.50
2021-05-28,Wingstop,General,23.80,SGD,-11.90,11.90,0.00
2021-05-29,Shopee,General,50.00,SGD,0.00,50.00,-50.00
2021-05-30,Bún,General,5.40,SGD,3.60,-1.80,-1.80
2021-05-30,Cháo,General,5.20,SGD,5.20,-5.20,0.00
2021-06-01,Chao dinh duong,General,9.00,SGD,-4.50,0.00,4.50
2021-06-01,Ca hap nuoc + toi hanh,General,18.72,SGD,-6.24,-6.24,12.48
2021-06-02,Nui xao bo,General,6.50,SGD,0.00,3.25,-3.25
2021-06-03,Hao wei lai,General,15.50,SGD,7.75,-7.75,0.00
2021-06-05,Mayo,General,6.35,SGD,3.18,-3.18,0.00
2021-06-05,Rửa chén,General,2.40,SGD,1.60,-0.80,-0.80
2021-06-08,No cash,General,3.20,SGD,3.20,0.00,-3.20
2021-06-08,Umian,General,6.80,SGD,0.00,-3.40,3.40
2021-06-08,Rau,General,2.00,SGD,-0.67,1.33,-0.66
2021-06-08,Fairprice,General,12.35,SGD,8.24,-4.12,-4.12
2021-06-09,Kimchi,General,24.00,SGD,12.00,-12.00,0.00
2021-06-11,Thg 6,General,525.00,SGD,0.00,525.00,-525.00
2021-06-11,ngocquy.vn93 paid Ngọc K.,Payment,449.82,SGD,0.00,-449.82,449.82
2021-06-14,Koi,General,11.50,SGD,-3.79,11.50,-7.71
2021-06-14,Jp,General,10.60,SGD,-10.60,0.00,10.60
2021-06-15,Mala,General,15.00,SGD,15.00,-15.00,0.00
2021-06-16,Salmon don,General,21.20,SGD,-10.60,-10.60,21.20
2021-06-20,Nuoc giat,General,11.45,SGD,-3.81,7.63,-3.82
2021-06-21,Siêu thị,General,7.30,SGD,4.87,-2.44,-2.43
2021-06-22,Sieu thi,General,2.30,SGD,-0.77,-0.76,1.53
2021-06-22,Food republic,General,10.90,SGD,-10.90,0.00,10.90
2021-06-25,Ayam,General,5.50,SGD,-5.50,0.00,5.50
2021-06-26,Nợ kaze,General,41.50,SGD,0.00,41.50,-41.50
2021-06-27,Sn me m,General,26.37,SGD,0.00,26.37,-26.37
2021-06-27,No cash,General,8.00,SGD,8.00,-8.00,0.00
2021-06-28,Steam,General,14.10,SGD,-4.70,-4.70,9.40
2021-06-30,Choco,General,3.80,SGD,3.80,-3.80,0.00
2021-07-01,Zalora qua Kim Anh,General,71.40,SGD,0.00,-35.70,35.70
2021-07-02,Siam 2/7,General,19.29,SGD,-9.65,9.65,0.00
2021-07-03,Ikea,Furniture,24.00,SGD,-12.00,12.00,0.00
2021-07-03,Taxi vaccine,Taxi,13.20,SGD,6.60,-6.60,0.00
2021-07-04,Com ga,General,22.00,SGD,-11.00,11.00,0.00
2021-07-05,Do thai,Dining out,19.00,SGD,0.00,9.50,-9.50
2021-07-06,Chan chan mian,General,6.40,SGD,0.00,-3.20,3.20
2021-07-06,An sang,General,3.40,SGD,0.00,-3.40,3.40
2021-07-06,Ikea,Furniture,39.40,SGD,-13.13,26.27,-13.14
2021-07-08,Sau rieng,General,20.00,SGD,-6.67,-6.66,13.33
2021-07-09,Banh hokkaifo,General,6.50,SGD,-2.17,-2.17,4.34
2021-07-09,Mala,General,13.50,SGD,6.75,-6.75,0.00
2021-07-10,Salmon don,General,21.19,SGD,-10.60,10.60,0.00
2021-07-10,Cash daiso,General,2.00,SGD,2.00,-2.00,0.00
2021-07-12,Mala,General,12.50,SGD,0.00,6.25,-6.25
2021-07-13,Con cá,General,21.00,SGD,10.50,-10.50,0.00
2021-07-13,Drink,Liquor,1.40,SGD,1.40,-1.40,0.00
2021-07-13,bebean92 paid ngocquy.vn93,Payment,71.73,SGD,71.73,0.00,-71.73
2021-07-17,Cider,General,29.60,SGD,14.80,-14.80,0.00
2021-07-17,Snack,Groceries,5.00,SGD,-2.50,2.50,0.00
2021-07-18,Pho street,General,29.78,SGD,-14.89,14.89,0.00
2021-07-19,Tony housewarming,General,38.00,SGD,0.00,-19.00,19.00
2021-07-19,Tien nha thang 7,General,525.00,SGD,0.00,525.00,-525.00
2021-07-23,Pho,General,22.69,SGD,-11.35,11.35,0.00
2021-07-26,Salmon teriyaki ,General,17.00,SGD,0.00,-17.00,17.00
2021-07-26,Koi+chawanmushi ,General,10.17,SGD,-10.17,0.00,10.17
2021-07-28,Ichiban,General,27.26,SGD,-13.63,13.63,0.00
2021-07-28,Cơm gà,General,15.90,SGD,-7.95,7.95,0.00
2021-07-28,Dau,General,2.00,SGD,-0.67,-0.67,1.34
2021-07-29,Kim Anh,General,66.00,SGD,-22.00,-22.00,44.00
2021-07-30,Giấy vs,General,5.95,SGD,3.97,-1.98,-1.99
2021-07-30,Nấm ,General,4.50,SGD,-2.25,0.00,2.25
2021-08-02,Bánh bao,General,1.90,SGD,-1.90,1.90,0.00
2021-08-02,Bánh mì,General,2.00,SGD,-2.00,2.00,0.00
2021-08-02,ToriQ,General,4.70,SGD,-4.70,4.70,0.00
2021-08-02,Tiger Sugar,General,5.00,SGD,-5.00,5.00,0.00
2021-08-03,Mc breafast,General,20.24,SGD,-10.12,10.12,0.00
2021-08-04,Di cho 4aug,General,6.65,SGD,-2.22,4.44,-2.22
2021-08-05,Free lunch 4 aug,Dining out,6.30,SGD,-3.15,3.15,0.00
2021-08-05,Nc mắm,General,5.00,SGD,3.34,-1.67,-1.67
2021-08-07,Coco,General,11.70,SGD,-3.90,7.80,-3.90
2021-08-08,Sau rieng,General,22.50,SGD,-11.25,-11.25,22.50
2021-08-08,Bbt ,General,18.60,SGD,-18.60,18.60,0.00
2021-08-09,Bánh sn,General,49.70,SGD,33.13,-16.57,-16.56
2021-08-09,Kem,General,2.40,SGD,1.20,-1.20,0.00
2021-08-09,Tea,Dining out,1.70,SGD,0.85,-0.85,0.00
2021-08-09,Măng cụt,General,3.20,SGD,1.60,-1.60,0.00
2021-08-09,Wingstop,General,28.80,SGD,-14.40,14.40,0.00

2021-08-10,Total balance, , ,SGD,-75.76,551.94,-476.18

